L,critical,d_eff,entropy,h_over_J
8,False,1.2269,0.4717,0.5
8,False,1.2269,0.4717,0.579
8,False,1.2269,0.4717,0.658
8,False,1.2269,0.4717,0.737
8,False,1.2269,0.4717,0.816
8,False,1.2269,0.4717,0.895
8,True,1.4071,0.8466,0.974
8,True,1.4071,0.8466,1.053
8,False,1.2269,0.4717,1.132
8,False,1.2269,0.4717,1.211
8,False,1.2269,0.4717,1.289
8,False,1.2269,0.4717,1.368
8,False,1.2269,0.4717,1.447
8,False,1.2269,0.4717,1.526
8,False,1.2269,0.4717,1.605
8,False,1.2269,0.4717,1.684
8,False,1.2269,0.4717,1.763
8,False,1.2269,0.4717,1.842
8,False,1.2269,0.4717,1.921
8,False,1.2269,0.4717,2.0
16,False,1.1803,0.5,0.5
16,False,1.1803,0.5,0.579
16,False,1.1803,0.5,0.658
16,False,1.1803,0.5,0.737
16,False,1.1803,0.5,0.816
16,False,1.1803,0.5,0.895
16,True,1.347,0.9621,0.974
16,True,1.347,0.9621,1.053
16,False,1.1803,0.5,1.132
16,False,1.1803,0.5,1.211
16,False,1.1803,0.5,1.289
16,False,1.1803,0.5,1.368
16,False,1.1803,0.5,1.447
16,False,1.1803,0.5,1.526
16,False,1.1803,0.5,1.605
16,False,1.1803,0.5,1.684
16,False,1.1803,0.5,1.763
16,False,1.1803,0.5,1.842
16,False,1.1803,0.5,1.921
16,False,1.1803,0.5,2.0
32,False,1.1137,0.3942,0.5
32,False,1.1137,0.3942,0.579
32,False,1.1137,0.3942,0.658
32,False,1.1137,0.3942,0.737
32,False,1.1137,0.3942,0.816
32,False,1.1137,0.3942,0.895
32,True,1.3109,1.0776,0.974
32,True,1.3109,1.0776,1.053
32,False,1.1137,0.3942,1.132
32,False,1.1137,0.3942,1.211
32,False,1.1137,0.3942,1.289
32,False,1.1137,0.3942,1.368
32,False,1.1137,0.3942,1.447
32,False,1.1137,0.3942,1.526
32,False,1.1137,0.3942,1.605
32,False,1.1137,0.3942,1.684
32,False,1.1137,0.3942,1.763
32,False,1.1137,0.3942,1.842
32,False,1.1137,0.3942,1.921
32,False,1.1137,0.3942,2.0
64,False,1.099,0.4117,0.5
64,False,1.099,0.4117,0.579
64,False,1.099,0.4117,0.658
64,False,1.099,0.4117,0.737
64,False,1.099,0.4117,0.816
64,False,1.099,0.4117,0.895
64,True,1.2869,1.1931,0.974
64,True,1.2869,1.1931,1.053
64,False,1.099,0.4117,1.132
64,False,1.099,0.4117,1.211
64,False,1.099,0.4117,1.289
64,False,1.099,0.4117,1.368
64,False,1.099,0.4117,1.447
64,False,1.099,0.4117,1.526
64,False,1.099,0.4117,1.605
64,False,1.099,0.4117,1.684
64,False,1.099,0.4117,1.763
64,False,1.099,0.4117,1.842
64,False,1.099,0.4117,1.921
64,False,1.099,0.4117,2.0
128,False,1.0872,0.4232,0.5
128,False,1.0872,0.4232,0.579
128,False,1.0872,0.4232,0.658
128,False,1.0872,0.4232,0.737
128,False,1.0872,0.4232,0.816
128,False,1.0872,0.4232,0.895
128,True,1.2697,1.3087,0.974
128,True,1.2697,1.3087,1.053
128,False,1.0872,0.4232,1.132
128,False,1.0872,0.4232,1.211
128,False,1.0872,0.4232,1.289
128,False,1.0872,0.4232,1.368
128,False,1.0872,0.4232,1.447
128,False,1.0872,0.4232,1.526
128,False,1.0872,0.4232,1.605
128,False,1.0872,0.4232,1.684
128,False,1.0872,0.4232,1.763
128,False,1.0872,0.4232,1.842
128,False,1.0872,0.4232,1.921
128,False,1.0872,0.4232,2.0
